,index,Month,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Area Affected,NERC Region,Alert Criteria,Event Type,Demand Loss (MW),Number of Customers Affected,tdelta,fom
989,0,October,10/12/2019,15:00:00,10/12/2019,16:21:00,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0,1.35,0.0
990,0,October,10/15/2019,03:19:00,10/15/2019,06:38:00,Ohio,RF,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0,3.316666666666667,0.0
991,0,October,10/15/2019,19:57:00,10/15/2019,20:44:00,Kansas,SPP RE,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0,0.7833333333333333,0.0
992,0,October,10/17/2019,00:45:00,10/19/2019,09:30:00,Connecticut,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,16947,56.75,961742.25
993,0,October,10/17/2019,00:45:00,10/19/2019,09:30:00,Massachusetts,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,16947,56.75,961742.25
994,0,October,10/17/2019,00:45:00,10/19/2019,09:30:00,Maine,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,16947,56.75,961742.25
995,0,October,10/17/2019,00:45:00,10/19/2019,09:30:00,New Hampshire,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,16947,56.75,961742.25
996,0,October,10/17/2019,00:45:00,10/19/2019,09:30:00,Rhode Island,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,16947,56.75,961742.25
997,0,October,10/17/2019,00:45:00,10/19/2019,09:30:00,Vermont,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,16947,56.75,961742.25
998,0,October,10/19/2019,05:57:00,10/19/2019,13:58:00,Nebraska,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0,8.016666666666667,0.0
999,0,October,10/19/2019,05:57:00,10/19/2019,13:58:00,South Dakota,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0,8.016666666666667,0.0
1000,0,October,10/19/2019,14:00:00,10/19/2019,21:07:00,California,WECC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0,7.116666666666666,0.0
1001,0,October,10/20/2019,22:15:00,10/25/2019,02:00:00,Texas,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,400000,99.75,39900000.0
1002,0,October,10/23/2019,00:49:00,10/23/2019,04:05:00,New York,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,3.2666666666666666,0.0
1003,0,October,10/23/2019,00:49:00,10/23/2019,04:05:00,New York,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,3.2666666666666666,0.0
1004,0,October,10/24/2019,17:02:00,10/24/2019,17:09:00,Ohio,RF,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0,0.11666666666666667,0.0
1005,0,October,10/25/2019,02:53:00,10/25/2019,04:37:00,South Carolina,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0,1.7333333333333334,0.0
1006,0,October,10/26/2019,18:20:00,10/31/2019,01:27:00,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather/Transmission Interruption,3190,972000,103.11666666666666,100229400.0
1007,0,October,10/26/2019,08:07:00,10/26/2019,08:45:00,Maine,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,0.6333333333333333,0.0
1008,0,October,10/26/2019,05:15:00,10/26/2019,17:31:00,Louisiana,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,82124,12.266666666666667,1007387.7333333334
1009,0,October,10/29/2019,13:46:00,10/29/2019,14:49:00,Wisconsin,MRO,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,1.05,0.0
1010,0,October,10/30/2019,06:32:00,11/01/2019,13:29:00,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather/Distribution Interruption,285,114402,54.95,6286389.9
1011,0,November,11/01/2019,23:45:00,11/02/2019,00:48:00,New York,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,1.05,0.0
1012,0,November,11/01/2019,23:45:00,11/02/2019,00:48:00,New York,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,1.05,0.0
1013,0,November,11/01/2019,01:00:00,11/03/2019,13:00:00,New York,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,8000,60.0,480000.0
1014,0,November,11/01/2019,01:15:00,11/02/2019,21:30:00,Connecticut,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,13344,44.25,590472.0
1015,0,November,11/01/2019,01:15:00,11/02/2019,21:30:00,Massachusetts,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,13344,44.25,590472.0
1016,0,November,11/01/2019,01:15:00,11/02/2019,21:30:00,Maine,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,13344,44.25,590472.0
1017,0,November,11/01/2019,01:15:00,11/02/2019,21:30:00,New Hampshire,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,13344,44.25,590472.0
1018,0,November,11/01/2019,01:15:00,11/02/2019,21:30:00,Rhode Island,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,13344,44.25,590472.0
1019,0,November,11/01/2019,01:15:00,11/02/2019,21:30:00,Vermont,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,0,13344,44.25,590472.0
1020,0,November,11/03/2019,22:17:00,11/04/2019,11:10:00,Minnesota,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0,12.883333333333333,0.0
1021,0,November,11/05/2019,08:56:00,11/05/2019,11:51:00,Florida,FRCC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,1500,0,2.9166666666666665,0.0
1022,0,November,11/05/2019,08:30:00,11/05/2019,16:16:00,Indiana,RF,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,7.766666666666667,0.0
1023,0,November,11/05/2019,15:40:00,11/05/2019,17:11:00,Idaho,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,131,1.5166666666666666,198.68333333333334
1024,0,November,11/08/2019,05:50:00,11/08/2019,06:10:00,California,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blocked out area or within the partial failure of an integrated electrical system.,System Operations,72,0,0.3333333333333333,0.0
1025,0,November,11/08/2019,05:50:00,11/08/2019,06:10:00,Oregon,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blocked out area or within the partial failure of an integrated electrical system.,System Operations,72,0,0.3333333333333333,0.0
1026,0,November,11/08/2019,05:50:00,11/08/2019,06:10:00,Utah,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blocked out area or within the partial failure of an integrated electrical system.,System Operations,72,0,0.3333333333333333,0.0
1027,0,November,11/08/2019,05:50:00,11/08/2019,06:10:00,Wyoming,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blocked out area or within the partial failure of an integrated electrical system.,System Operations,72,0,0.3333333333333333,0.0
1028,0,November,11/16/2019,16:11:00,11/16/2019,17:01:00,Oregon,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,0.8333333333333334,0.0
1029,0,November,11/16/2019,06:00:00,11/16/2019,17:45:00,New York,TRE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0,11.75,0.0
1030,0,November,11/16/2019,06:00:00,11/16/2019,17:45:00,Texas,TRE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0,11.75,0.0
1031,0,November,11/20/2019,09:49:00,11/20/2019,15:20:00,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather/Transmission Interruption,178,54000,5.516666666666667,297900.0
1032,0,November,11/20/2019,16:55:00,11/20/2019,17:37:00,California,WECC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0,0.7,0.0
1033,0,November,11/22/2019,00:00:00,11/22/2019,01:10:00,New York,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,1.1666666666666667,0.0
1034,0,November,11/22/2019,00:00:00,11/22/2019,01:10:00,New York,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,1.1666666666666667,0.0
1035,0,November,11/26/2019,18:07:00,11/27/2019,12:27:00,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,300,93000,18.333333333333332,1705000.0
1036,0,November,11/27/2019,02:44:00,11/27/2019,16:00:00,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,35,2,13.266666666666667,26.533333333333335
1037,0,November,11/27/2019,12:00:00,11/30/2019,02:00:00,Michigan,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,30,107000,62.0,6634000.0
1038,0,November,11/29/2019,00:00:00,12/01/2019,00:00:00,Texas,TRE,"Damage or destruction of a Facility within its Reliability Coordinator Area, Balancing Authority Area or Transmission Operator Area that results in action(s) to avoid a Bulk Electric System Emergency.",Actual Physical Attack,0,0,48.0,0.0
1039,0,December,12/03/2019,19:16:00,12/03/2019,19:49:00,Alabama,SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,0.55,0.0
1040,0,December,12/05/2019,16:48:00,12/09/2019,05:16:00,Kentucky,RF,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0,84.46666666666667,0.0
1041,0,December,12/05/2019,16:48:00,12/09/2019,05:16:00,Ohio,RF,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0,84.46666666666667,0.0
1042,0,December,12/07/2019,06:10:00,12/08/2019,02:20:00,Oklahoma,SPP RE,Physical attack that causes major interruptions or impacts to critical infrastructure or to operations.,Actual Physical Attack,2,400,20.166666666666668,8066.666666666667
1043,0,December,12/08/2019,13:40:00,12/08/2019,13:41:00,Texas,TRE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,0.016666666666666666,0.0
1044,0,December,12/11/2019,20:53:00,12/11/2019,21:33:00,Oklahoma,SPP RE,Physical attack that causes major interruptions or impacts to critical infrastructure or to operations.,Actual Physical Attack,1,392,0.6666666666666666,261.3333333333333
1045,0,December,12/11/2019,13:27:00,12/11/2019,13:51:00,North Dakota,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,18,1,0.4,0.4
